,epoch,tag,variable,value,training_time,sem_variant
21317,51.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2410091626198711,515.8589974320988,pe_match_uncertainty
21318,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,1033.6255435555556,pe_match_uncertainty
21319,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2381486079183896,1033.6255435555556,pe_match_uncertainty
21320,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2276477348940495,1033.6255435555556,pe_match_uncertainty
21321,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2518959516247664,1033.6255435555556,pe_match_uncertainty
21322,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2250402313783759,1033.6255435555556,pe_match_uncertainty
21323,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2494479456738264,1033.6255435555556,pe_match_uncertainty
21324,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2232369210981946,1033.6255435555556,pe_match_uncertainty
21325,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2297861694777143,1033.6255435555556,pe_match_uncertainty
21326,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2351017468069787,1033.6255435555556,pe_match_uncertainty
21327,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2415682957682781,1033.6255435555556,pe_match_uncertainty
21328,101.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2351394718075425,1033.6255435555556,pe_match_uncertainty
21329,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,114.45198767901233,pe_match_uncertainty
21330,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2110142444307993,114.45198767901233,pe_match_uncertainty
21331,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2263515272297713,114.45198767901233,pe_match_uncertainty
21332,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2306235148642276,114.45198767901233,pe_match_uncertainty
21333,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2089203668730203,114.45198767901233,pe_match_uncertainty
21334,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2360749982327285,114.45198767901233,pe_match_uncertainty
21335,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2421029789388853,114.45198767901233,pe_match_uncertainty
21336,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2447283571304814,114.45198767901233,pe_match_uncertainty
21337,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2108243323167961,114.45198767901233,pe_match_uncertainty
21338,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2104938431941366,114.45198767901233,pe_match_uncertainty
21339,11.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2203319645428089,114.45198767901233,pe_match_uncertainty
21340,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,625.3894313086419,pe_match_uncertainty
21341,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2214534283832899,625.3894313086419,pe_match_uncertainty
21342,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2085716445901617,625.3894313086419,pe_match_uncertainty
21343,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2285123488299988,625.3894313086419,pe_match_uncertainty
21344,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2071244198746039,625.3894313086419,pe_match_uncertainty
21345,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2376141644195207,625.3894313086419,pe_match_uncertainty
21346,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2322929975919263,625.3894313086419,pe_match_uncertainty
21347,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2385941699148106,625.3894313086419,pe_match_uncertainty
21348,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.227547612609087,625.3894313086419,pe_match_uncertainty
21349,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2289163330410859,625.3894313086419,pe_match_uncertainty
21350,61.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2312764997458725,625.3894313086419,pe_match_uncertainty
21351,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,923.0986329506175,pe_match_uncertainty
21352,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2319980242906274,923.0986329506175,pe_match_uncertainty
21353,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2194896999711486,923.0986329506175,pe_match_uncertainty
21354,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2264030471492691,923.0986329506175,pe_match_uncertainty
21355,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.205633902708969,923.0986329506175,pe_match_uncertainty
21356,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2281170953841049,923.0986329506175,pe_match_uncertainty
21357,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2369913668592018,923.0986329506175,pe_match_uncertainty
21358,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2327100206122809,923.0986329506175,pe_match_uncertainty
21359,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2232127526725089,923.0986329506175,pe_match_uncertainty
21360,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2324019218983617,923.0986329506175,pe_match_uncertainty
21361,91.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2354119037219682,923.0986329506175,pe_match_uncertainty
21362,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,826.7978039259258,pe_match_uncertainty
21363,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2215911067295698,826.7978039259258,pe_match_uncertainty
21364,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2207769961519644,826.7978039259258,pe_match_uncertainty
21365,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2246232217388727,826.7978039259258,pe_match_uncertainty
21366,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2148367853285604,826.7978039259258,pe_match_uncertainty
21367,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2325519613882397,826.7978039259258,pe_match_uncertainty
21368,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2477091396490733,826.7978039259258,pe_match_uncertainty
21369,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2359202971555788,826.7978039259258,pe_match_uncertainty
21370,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2266996770580783,826.7978039259258,pe_match_uncertainty
21371,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2310540238562354,826.7978039259258,pe_match_uncertainty
21372,81.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2303619031342907,826.7978039259258,pe_match_uncertainty
21373,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,419.91400145679006,pe_match_uncertainty
21374,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2317179549996894,419.91400145679006,pe_match_uncertainty
21375,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2185202953658376,419.91400145679006,pe_match_uncertainty
21376,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2418627470384843,419.91400145679006,pe_match_uncertainty
21377,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2129655194452305,419.91400145679006,pe_match_uncertainty
21378,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2427433658572308,419.91400145679006,pe_match_uncertainty
21379,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2357248664133924,419.91400145679006,pe_match_uncertainty
21380,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2444977202019751,419.91400145679006,pe_match_uncertainty
21381,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2313831712109196,419.91400145679006,pe_match_uncertainty
21382,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2178925712372862,419.91400145679006,pe_match_uncertainty
21383,41.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.232577345213792,419.91400145679006,pe_match_uncertainty
21384,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,217.90897308641976,pe_match_uncertainty
21385,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2355497909271523,217.90897308641976,pe_match_uncertainty
21386,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2249882575522671,217.90897308641976,pe_match_uncertainty
21387,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2171695730620202,217.90897308641976,pe_match_uncertainty
21388,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2334853405989966,217.90897308641976,pe_match_uncertainty
21389,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2255582434942085,217.90897308641976,pe_match_uncertainty
21390,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.216888016932337,217.90897308641976,pe_match_uncertainty
21391,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2358732458412304,217.90897308641976,pe_match_uncertainty
21392,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2129656067319169,217.90897308641976,pe_match_uncertainty
21393,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2407372586804294,217.90897308641976,pe_match_uncertainty
21394,21.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2123704425005845,217.90897308641976,pe_match_uncertainty
21395,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,318.0342232839506,pe_match_uncertainty
21396,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.21756965876743,318.0342232839506,pe_match_uncertainty
21397,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2107015114452563,318.0342232839506,pe_match_uncertainty
21398,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2151189366433826,318.0342232839506,pe_match_uncertainty
21399,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2202194305360194,318.0342232839506,pe_match_uncertainty
21400,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2344014515292716,318.0342232839506,pe_match_uncertainty
21401,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2356345590356776,318.0342232839506,pe_match_uncertainty
21402,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2323852723011243,318.0342232839506,pe_match_uncertainty
21403,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2265161859199632,318.0342232839506,pe_match_uncertainty
21404,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2150416649134313,318.0342232839506,pe_match_uncertainty
21405,31.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2193194764177281,318.0342232839506,pe_match_uncertainty
21406,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,,725.8009111234568,pe_match_uncertainty
21407,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2335141483706641,725.8009111234568,pe_match_uncertainty
21408,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2213500980588316,725.8009111234568,pe_match_uncertainty
21409,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2282983707537688,725.8009111234568,pe_match_uncertainty
21410,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2154958824480519,725.8009111234568,pe_match_uncertainty
21411,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2229673530684175,725.8009111234568,pe_match_uncertainty
21412,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2295889400087329,725.8009111234568,pe_match_uncertainty
21413,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2307110176547244,725.8009111234568,pe_match_uncertainty
21414,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2277643605743134,725.8009111234568,pe_match_uncertainty
21415,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.225728721520522,725.8009111234568,pe_match_uncertainty
21416,71.0,feb_28_pe5.0E-01_s1050_1E+00_5E-03,bi_shuffle,0.2119391760270819,725.8009111234568,pe_match_uncertainty
21417,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,515.8589974320988,pe_match_uncertainty
21418,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2254300144938204,515.8589974320988,pe_match_uncertainty
21419,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.238682208303799,515.8589974320988,pe_match_uncertainty
21420,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2308052322955334,515.8589974320988,pe_match_uncertainty
21421,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.252676285332875,515.8589974320988,pe_match_uncertainty
21422,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2203358647459437,515.8589974320988,pe_match_uncertainty
21423,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2211253224270662,515.8589974320988,pe_match_uncertainty
21424,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2192127726337952,515.8589974320988,pe_match_uncertainty
21425,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2280026665712327,515.8589974320988,pe_match_uncertainty
21426,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2295550072017317,515.8589974320988,pe_match_uncertainty
21427,51.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2352239021445372,515.8589974320988,pe_match_uncertainty
21428,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,625.3894313086419,pe_match_uncertainty
21429,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2211722855944978,625.3894313086419,pe_match_uncertainty
21430,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2161358265546792,625.3894313086419,pe_match_uncertainty
21431,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2445202301121601,625.3894313086419,pe_match_uncertainty
21432,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2015003541653882,625.3894313086419,pe_match_uncertainty
21433,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2414042935639265,625.3894313086419,pe_match_uncertainty
21434,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2140852942831331,625.3894313086419,pe_match_uncertainty
21435,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2197896662162335,625.3894313086419,pe_match_uncertainty
21436,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.224855101045721,625.3894313086419,pe_match_uncertainty
21437,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2269472734678598,625.3894313086419,pe_match_uncertainty
21438,61.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2361317295127821,625.3894313086419,pe_match_uncertainty
21439,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,114.45198767901233,pe_match_uncertainty
21440,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2267691456583924,114.45198767901233,pe_match_uncertainty
21441,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2078872415964075,114.45198767901233,pe_match_uncertainty
21442,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2469564017748907,114.45198767901233,pe_match_uncertainty
21443,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2462666386451846,114.45198767901233,pe_match_uncertainty
21444,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2290142981292999,114.45198767901233,pe_match_uncertainty
21445,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2357068789504352,114.45198767901233,pe_match_uncertainty
21446,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.240248311796668,114.45198767901233,pe_match_uncertainty
21447,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2332005613718287,114.45198767901233,pe_match_uncertainty
21448,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2161510534778079,114.45198767901233,pe_match_uncertainty
21449,11.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2236030859189318,114.45198767901233,pe_match_uncertainty
21450,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,725.8009111234568,pe_match_uncertainty
21451,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2425064757291004,725.8009111234568,pe_match_uncertainty
21452,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2295750042183142,725.8009111234568,pe_match_uncertainty
21453,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2129411279458651,725.8009111234568,pe_match_uncertainty
21454,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2168554985801792,725.8009111234568,pe_match_uncertainty
21455,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2384175847101843,725.8009111234568,pe_match_uncertainty
21456,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2091401299286681,725.8009111234568,pe_match_uncertainty
21457,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2191346083328807,725.8009111234568,pe_match_uncertainty
21458,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2325961585352816,725.8009111234568,pe_match_uncertainty
21459,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2178185263771557,725.8009111234568,pe_match_uncertainty
21460,71.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2287987961459832,725.8009111234568,pe_match_uncertainty
21461,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,9.992520481481481,pe_match_uncertainty
21462,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2432150852817287,9.992520481481481,pe_match_uncertainty
21463,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2009727872279547,9.992520481481481,pe_match_uncertainty
21464,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2068723679117448,9.992520481481481,pe_match_uncertainty
21465,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2416477736682012,9.992520481481481,pe_match_uncertainty
21466,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2145260777105303,9.992520481481481,pe_match_uncertainty
21467,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2094621913663249,9.992520481481481,pe_match_uncertainty
21468,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2401344876852028,9.992520481481481,pe_match_uncertainty
21469,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2323603665323104,9.992520481481481,pe_match_uncertainty
21470,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2142197111203418,9.992520481481481,pe_match_uncertainty
21471,1.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2284806062801936,9.992520481481481,pe_match_uncertainty
21472,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,318.0342232839506,pe_match_uncertainty
21473,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2341021624835071,318.0342232839506,pe_match_uncertainty
21474,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2165213875196351,318.0342232839506,pe_match_uncertainty
21475,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2609483803866406,318.0342232839506,pe_match_uncertainty
21476,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2188177840252874,318.0342232839506,pe_match_uncertainty
21477,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2281596648264038,318.0342232839506,pe_match_uncertainty
21478,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2435981501508092,318.0342232839506,pe_match_uncertainty
21479,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2383808824801805,318.0342232839506,pe_match_uncertainty
21480,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2250722271647909,318.0342232839506,pe_match_uncertainty
21481,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2357290594548854,318.0342232839506,pe_match_uncertainty
21482,31.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2352192420453041,318.0342232839506,pe_match_uncertainty
21483,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,217.90897308641976,pe_match_uncertainty
21484,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2280958518827717,217.90897308641976,pe_match_uncertainty
21485,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2374335329384069,217.90897308641976,pe_match_uncertainty
21486,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2226024359576799,217.90897308641976,pe_match_uncertainty
21487,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2380918590065386,217.90897308641976,pe_match_uncertainty
21488,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2267685553208574,217.90897308641976,pe_match_uncertainty
21489,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2341568306948617,217.90897308641976,pe_match_uncertainty
21490,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2293046621600894,217.90897308641976,pe_match_uncertainty
21491,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2276530955312641,217.90897308641976,pe_match_uncertainty
21492,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2129882932780079,217.90897308641976,pe_match_uncertainty
21493,21.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2241005546097986,217.90897308641976,pe_match_uncertainty
21494,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,826.7978039259258,pe_match_uncertainty
21495,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2252518654049635,826.7978039259258,pe_match_uncertainty
21496,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2303323058900656,826.7978039259258,pe_match_uncertainty
21497,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2412923600539538,826.7978039259258,pe_match_uncertainty
21498,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2207508475011066,826.7978039259258,pe_match_uncertainty
21499,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2305947789934283,826.7978039259258,pe_match_uncertainty
21500,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2540807201842757,826.7978039259258,pe_match_uncertainty
21501,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2247233464488078,826.7978039259258,pe_match_uncertainty
21502,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2366545982716542,826.7978039259258,pe_match_uncertainty
21503,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2180968090098352,826.7978039259258,pe_match_uncertainty
21504,81.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2328483150919336,826.7978039259258,pe_match_uncertainty
21505,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,,1033.6255435555556,pe_match_uncertainty
21506,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2293152086849323,1033.6255435555556,pe_match_uncertainty
21507,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2242252104496846,1033.6255435555556,pe_match_uncertainty
21508,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2312810071133598,1033.6255435555556,pe_match_uncertainty
21509,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2277180673537388,1033.6255435555556,pe_match_uncertainty
21510,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2233369043743792,1033.6255435555556,pe_match_uncertainty
21511,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2474761211717108,1033.6255435555556,pe_match_uncertainty
21512,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2458630005476393,1033.6255435555556,pe_match_uncertainty
21513,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2256883685726228,1033.6255435555556,pe_match_uncertainty
21514,101.0,feb_28_pe5.0E-01_s1060_1E+00_5E-03,bi_shuffle,0.2160830122464317,1033.6255435555556,pe_match_uncertainty
